ID,Angle,Ra[hh],Ra[mm],Ra[ss],Dec[deg],Dec[mm],Dec[ss],Ra[deg],Dec[deg],X,Y,x[west],x[east],azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,az_telescope,alt_telescope,exposure_starting_time_tomoe,az_meteor,el_meteor
659922_097,78.0,12,46,9.5021,-7,26,58.531000000000006,191.5395921,-7.449591944,331,70,180.0,430.0,232.83927799999998,27.166031,201872.3012,234.44878300000002,26.43177,193657.6762,231.9,27.76,2018-04-20T16:50:56.827592,236.17830041287607,28.1686613844425
660011_062,135.5,12,46,39.8378,-6,40,15.338,191.6659908,-6.670927222,423,85,350.0,480.0,233.271326,27.11928,200582.4024,233.652323,24.433263,197698.799,232.1,27.76,2018-04-20T16:51:59.713008,237.06707825263987,28.80763061660734
660025_014,96.5,12,57,2.4051,-8,15,32.383,194.26002130000003,-8.258995277999999,333,73,220.0,440.0,231.39660800000001,28.07828,200932.2974,234.12423900000002,26.103079,201840.1112,232.1,27.76,2018-04-20T16:51:59.713008,233.35249881887117,29.05252239539817
660213_035,103.5,12,56,17.8716,-7,35,8.554,194.074465,-7.585709444,192,170,70.0,350.0,231.638056,30.308701,204160.6567,234.24444900000003,27.719122,205519.5404,231.2,27.43,2018-04-20T16:54:17.876675,234.75945253016775,29.301311415064973
660214_003,51.0,12,56,28.7641,-6,6,16.844,194.1198504,-6.104678889,223,261,170.0,240.0,233.511825,29.794027000000003,206829.229,234.46574900000002,28.253096999999997,203146.1821,231.2,27.26,2018-04-20T16:54:17.876675,235.49184072200308,30.074117114700407
660216_092,51.5,12,55,43.1824,-5,57,17.908,193.9299267,-5.954974443999999,80,148,20.0,140.0,231.37046600000002,29.165136999999998,199993.5202,234.18080099999997,26.270785999999998,202798.2932,231.2,27.26,2018-04-20T16:54:17.876675,236.43619729772763,30.684057796739054
660216_093,96.5,12,52,37.1756,-8,22,32.154,193.1548983,-8.375598333,324,163,0.0,500.0,231.37046600000002,29.165136999999998,199993.5202,234.18080099999997,26.270785999999998,202798.2932,231.2,27.26,2018-04-20T16:54:17.876675,234.77089161077217,27.948139957910925
660223_035,100.0,12,56,40.1125,-9,9,54.956,194.1671354,-9.165265556,264,151,150.0,440.0,231.638056,30.308701,204160.6567,234.24444900000003,27.719122,205519.5404,231.2,27.09,2018-04-20T16:54:17.876675,233.17254995534074,27.8636799837703
660312_037,153.5,12,56,48.871,-8,21,50.28,194.2036292,-8.363966667,291,152,260.0,340.0,231.73870699999998,29.128045,196218.0739,233.95150800000002,26.615643,196030.6567,231.5,27.09,2018-04-20T16:55:20.751185,234.11269984785318,28.4664560924457
660313_040,153.0,12,53,22.7523,-10,2,55.913999999999994,193.3448013,-10.048865,470,215,450.0,490.0,233.33080800000002,26.877273,194348.5817,232.73709300000002,24.699348999999998,196582.6475,231.5,27.93,2018-04-20T16:55:20.751185,233.33697360247538,26.405982517176277
660321_040,80.5,12,56,54.3294,-9,52,45.865,194.2263725,-9.879406944,209,84,140.0,460.0,233.33080800000002,26.877273,194348.5817,232.73709300000002,24.699348999999998,196582.6475,231.5,27.93,2018-04-20T16:55:20.751185,233.34403925899554,27.731100015682703
660515_012,118.5,12,57,5.3141,-9,12,58.203,194.2721421,-9.216167500000001,343,189,220.0,440.0,231.889985,29.995493,205838.2469,235.07975,29.100672999999997,204506.4995,231.9,27.93,2018-04-20T16:57:26.505002,233.74616628377873,27.41752120776352
660712_033,118.5,12,51,30.7688,-9,57,25.805999999999997,192.8782033,-9.957168333,123,146,20.0,240.0,233.322821,28.317266999999998,198069.5083,234.18824700000002,26.173085999999998,199569.0644,232.3,27.93,2018-04-20T16:59:32.269023,235.325685986795,26.148871460802273
660721_033,174.5,12,46,31.8234,-10,6,32.229,191.6325975,-10.1089525,15,268,14.0,16.0,233.322821,28.317266999999998,198069.5083,234.18824700000002,26.173085999999998,199569.0644,232.3,27.93,2018-04-20T16:59:32.269023,235.5762629745725,24.58108167527155
660731_002,176.5,12,46,47.0787,-9,9,46.966,191.6961613,-9.163046111,55,160,49.0,60.0,232.44594700000002,29.762621999999997,198411.3107,234.28439900000004,27.588832,199995.3101,232.3,27.93,2018-04-20T16:59:32.269023,236.27705634275787,25.355896885131198
660732_002,139.0,13,3,25.579,-7,36,0.18100000000000002,195.8565792,-7.600050277999999,306,180,250.0,360.0,232.44594700000002,29.762621999999997,198411.3107,234.28439900000004,27.588832,199995.3101,232.3,27.76,2018-04-20T16:59:32.269023,234.36309298690264,29.609269991459993
660814_107,96.0,13,3,10.0879,-6,45,36.365,195.7920329,-6.760101389,257,150,80.0,440.0,234.212461,27.236327000000003,192132.827,234.130663,24.926294,196418.5843,231.2,27.76,2018-04-20T17:00:47.564780,235.4554625372714,30.102672866316944
660815_109,138.5,12,58,3.8018,-9,6,17.441,194.5158408,-9.104844722000001,126,108,60.0,190.0,234.212461,27.236327000000003,192132.827,234.130663,24.926294,196418.5843,231.2,27.76,2018-04-20T17:00:47.564780,234.24104838825085,27.026403241907264
660822_108,139.0,12,54,52.0642,-9,59,27.878,193.7169342,-9.991077222000001,352,176,310.0,470.0,234.212461,27.236327000000003,192132.827,234.130663,24.926294,196418.5843,231.2,27.76,2018-04-20T17:00:47.564780,234.89779520166195,26.49841088562455
660831_108,57.5,13,3,34.1241,-9,55,51.03,195.89218380000003,-9.930841667000001,336,123,300.0,420.0,234.212461,27.236327000000003,192132.827,234.130663,24.926294,196418.5843,231.2,27.42,2018-04-20T17:00:47.564780,233.09200569934245,27.925713565548243
660911_023,134.5,13,3,47.8783,-9,8,36.6,195.9494929,-9.1435,378,134,280.0,430.0,231.654818,27.167037,200361.61399999997,235.17920499999997,26.699887,194539.2227,231.5,27.26,2018-04-20T17:01:50.443394,233.26535120486676,27.79201943073216
661012_013,84.5,13,3,22.0744,-9,5,20.913,195.8419767,-9.0891425,298,93,100.0,440.0,233.22914900000004,27.839667,195827.0362,233.360512,25.659387,194691.738,231.7,27.26,2018-04-20T17:02:53.333307,233.57616805999356,27.550547231752297
661212_005,124.0,13,3,19.2699,-7,41,34.474000000000004,195.83029130000003,-7.692909444,287,250,260.0,320.0,234.645921,29.077847,196294.4992,235.234007,26.725054999999998,195321.9616,232.1,27.26,2018-04-20T17:04:59.082034,235.5393526482404,28.684616008460356
661214_005,125.5,13,3,59.968999999999994,-7,34,31.8,195.9998708,-7.5755,414,161,340.0,470.0,234.645921,29.077847,196294.4992,235.234007,26.725054999999998,195321.9616,232.1,27.26,2018-04-20T17:04:59.082034,235.39740265078478,28.797927005856728
661214_006,129.0,12,57,54.6872,-9,2,31.839000000000002,194.47786330000002,-9.0421775,98,60,50.0,150.0,234.645921,29.077847,196294.4992,235.234007,26.725054999999998,195321.9616,232.1,27.26,2018-04-20T17:04:59.082034,235.1359575769218,26.304400017941663
661222_058,125.0,12,59,15.7404,-8,23,15.927999999999999,194.815585,-8.387757778,348,171,230.0,470.0,231.44315699999999,29.491714,204513.8532,234.93775,28.811898,199111.1739,232.1,27.26,2018-04-20T17:04:59.082034,235.61584051207387,27.267754339697753
661223_006,129.0,12,53,41.018,-9,52,41.24,193.4209083,-9.878122222,131,92,20.0,210.0,234.645921,29.077847,196294.4992,235.234007,26.725054999999998,195321.9616,232.1,27.09,2018-04-20T17:04:59.082034,235.99014207743454,25.597351076827668
661231_058,92.0,12,53,41.2355,-9,16,45.092,193.4218146,-9.279192222,127,247,20.0,280.0,231.44315699999999,29.491714,204513.8532,234.93775,28.811898,199111.1739,232.1,27.09,2018-04-20T17:04:59.082034,235.9894149873944,25.597960422473406
661232_001,125.0,12,54,44.4648,-9,9,16.047,193.68527,-9.1544575,323,151,180.0,460.0,231.828672,28.492709,197179.1549,234.16363900000002,25.713176,200934.4829,232.1,27.09,2018-04-20T17:04:59.082034,235.77766880755678,25.774871272099713
661232_006,135.0,12,54,7.0595,-9,5,22.233,193.5294146,-9.089509167000001,206,103,180.0,230.0,234.645921,29.077847,196294.4992,235.234007,26.725054999999998,195321.9616,232.1,27.09,2018-04-20T17:04:59.082034,235.90302699495004,25.670267540594494
661232_056,92.0,12,49,31.4861,-9,10,11.529000000000002,192.3811921,-9.169869167,170,172,40.0,290.0,232.67947900000001,29.917678000000002,197248.2011,235.354669,27.349422999999998,198302.65399999998,232.1,27.93,2018-04-20T17:04:59.082034,236.81834283082927,24.894908120732172
661242_001,173.5,13,4,1.033,-8,27,33.382,196.00430419999998,-8.459272777999999,420,223,414.0,427.0,231.828672,28.492709,197179.1549,234.16363900000002,25.713176,200934.4829,232.1,27.43,2018-04-20T17:04:59.082034,234.6315187864509,28.05874357400412
661313_072,76.5,12,59,32.5931,-7,36,42.413999999999994,194.88580459999997,-7.611781667000001,398,191,290.0,470.0,231.719073,31.617444,204734.8825,234.64149300000003,29.161832,206209.0045,232.4,27.26,2018-04-20T17:06:01.975147,236.5367238576904,27.874967975109183
661324_120,97.5,13,9,46.1024,-7,36,50.298,197.4420933,-7.613971667,273,190,60.0,470.0,231.77447200000003,29.306758000000002,207903.5402,235.12265699999998,27.765248,206474.0599,232.4,26.93,2018-04-20T17:06:01.975147,234.39701476552872,29.5830568727191
661514_085,141.5,13,4,18.6254,-8,27,7.886,196.07760580000001,-8.452190556,73,221,40.0,110.0,233.45947200000003,29.517511,206480.8543,234.50180099999997,28.675299,198911.0156,231.5,26.93,2018-04-20T17:08:20.169523,235.26813764401035,27.549792608478374
661714_118,86.5,13,10,29.3281,-6,34,50.56100000000001,197.6222004,-6.580711389,408,13,320.0,450.0,230.67170699999997,27.98982,203434.6754,232.729613,24.694872,207431.1577,231.9,26.93,2018-04-20T17:10:25.925352,235.95122222009667,29.71084374376494
661715_111,64.0,12,57,11.3586,-10,6,51.06100000000001,194.2973275,-10.11418361,390,277,379.0,398.0,232.623732,31.168352000000002,200856.6245,235.17456299999998,29.473206,197569.12300000002,231.9,26.93,2018-04-20T17:10:25.925352,235.62674426901464,24.538548727087267
661741_023,65.0,12,56,10.2159,-9,59,27.061999999999998,194.0425663,-9.990850556,199,186,20.0,360.0,233.650365,24.945368,200147.038,235.161406,24.449918,193192.9627,231.9,26.93,2018-04-20T17:10:25.925352,236.5811188589491,25.0978226685925
661741_024,116.0,13,6,14.8207,-9,12,0.297,196.56175290000002,-9.200082499999999,438,179,380.0,480.0,233.650365,24.945368,200147.038,235.161406,24.449918,193192.9627,231.9,26.6,2018-04-20T17:10:25.925352,234.54531896145582,26.783058803247553
661922_011,79.0,13,16,37.3896,-6,35,58.708,199.15579,-6.599641111,338,27,270.0,400.0,232.398994,32.199064,208854.6667,235.05649100000002,30.333827000000003,207518.2141,232.4,26.6,2018-04-20T17:12:31.699973,235.0946133796755,30.384253764062265
662115_102,97.5,13,11,51.6993,-9,6,53.713,197.9654138,-9.114920278,271,114,40.0,450.0,231.405619,29.999717999999998,205606.5217,235.65283399999998,29.083236,202146.7823,231.5,26.6,2018-04-20T17:14:51.992738,234.3044400893969,26.97588575021785
662222_072,98.0,13,7,45.4365,-9,14,49.166000000000004,196.9393188,-9.246990556,322,220,170.0,440.0,231.731757,29.277860999999998,203015.5135,234.920406,26.06956,200048.2383,231.7,26.6,2018-04-20T17:15:54.872341,235.35955783308256,26.121014289516975
662232_072,97.0,13,16,12.5702,-6,52,18.357,199.05237580000002,-6.8717658329999995,261,233,40.0,450.0,231.731757,29.277860999999998,203015.5135,234.920406,26.06956,200048.2383,231.7,26.6,2018-04-20T17:15:54.872341,235.90428203037345,29.74819126717917
662315_014,87.0,13,7,8.1362,-7,31,58.763000000000005,196.78390080000003,-7.532989722000001,197,138,,,234.80911400000002,29.409892,194362.6978,236.966605,27.241372,191037.2806,231.9,26.6,2018-04-20T17:16:57.748442,237.2248049258489,27.302491769432866
662334_086,79.0,13,16,22.413,-6,3,12.687999999999999,199.0933875,-6.053524444,290,220,90.0,410.0,231.941664,28.512949,199472.3733,233.244848,25.122028,197051.3299,231.9,26.6,2018-04-20T17:16:57.748442,236.09168243078827,29.598777196847795
662416_073,79.0,13,11,8.2898,-5,47,48.49100000000001,197.7845408,-5.796803056,123,31,40.0,250.0,232.59069700000003,31.246602000000003,207537.0785,236.08692799999997,29.280217999999998,207589.2082,232.1,26.6,2018-04-20T17:18:00.621943,238.18739793234104,29.256801113880947
662426_074,163.5,13,16,8.687999999999999,-8,13,40.131,199.0362,-8.227814167,252,47,200.0,260.0,232.59069700000003,31.246602000000003,207537.0785,236.08692799999997,29.280217999999998,207589.2082,232.1,26.6,2018-04-20T17:18:00.621943,234.8242705716405,27.90565807925135
662514_096,82.0,13,11,53.9614,-7,33,49.188,197.9748392,-7.563663332999999,273,154,80.0,430.0,231.36180299999998,30.084625,206663.3299,235.277119,27.807291999999997,205235.6904,232.4,26.6,2018-04-20T17:19:03.508543,236.6829374419093,27.754274961075325
662524_096,146.5,13,6,13.6568,-9,49,32.646,196.55690330000002,-9.825735,42,52,20.0,70.0,231.36180299999998,30.084625,206663.3299,235.277119,27.807291999999997,205235.6904,232.4,26.6,2018-04-20T17:19:03.508543,236.30242389843576,25.334452311932615
662531_089,136.0,13,6,55.5839,-9,55,12.267999999999999,196.7315996,-9.920074443999999,173,122,50.0,250.0,231.664631,30.585941,203978.4195,233.81445699999998,28.77,205292.1579,232.4,26.6,2018-04-20T17:19:03.508543,236.1628551842513,25.45224327045609
662531_095,125.0,13,7,58.8311,-10,0,20.703000000000003,196.99512959999998,-10.00575083,370,185,260.0,440.0,231.36180299999998,30.084625,206663.3299,235.277119,27.807291999999997,205235.6904,232.4,26.6,2018-04-20T17:19:03.508543,235.2015776239533,24.89483472826062
662531_096,128.0,13,7,35.6122,-8,17,6.697,196.89838419999998,-8.285193611,287,100,140.0,380.0,231.36180299999998,30.084625,206663.3299,235.277119,27.807291999999997,205235.6904,232.4,27.43,2018-04-20T17:19:03.508543,236.788922834242,26.294799166312426
662533_095,133.5,13,22,29.7521,-6,8,3.3810000000000002,200.6239671,-6.1342725,209,53,140.0,240.0,231.36180299999998,30.084625,206663.3299,235.277119,27.807291999999997,205235.6904,232.4,27.43,2018-04-20T17:19:03.508543,235.23980514576635,30.271321770630315
662615_074,138.5,13,23,43.2524,-9,4,49.177,200.9302183,-9.080326944,442,84,380.0,470.0,231.648916,30.835784999999998,203604.6434,235.71116400000002,29.125165000000003,202949.3875,231.3,27.43,2018-04-20T17:20:20.905595,232.97625813999875,28.014596520710533
663011_046,76.5,13,9,18.7915,-7,34,18.715999999999998,197.3282979,-7.5718655560000006,191,173,20.0,420.0,231.695662,29.311284999999998,202149.7351,234.723129,26.853201000000002,199977.8417,232.1,27.43,2018-04-20T17:24:32.437512,238.31526321422078,26.371687482930152
663044_046,77.5,13,28,19.3453,-7,38,47.715,202.0806054,-7.6465875,78,213,20.0,170.0,231.695662,29.311284999999998,202149.7351,234.723129,26.853201000000002,199977.8417,232.1,27.43,2018-04-20T17:24:32.437512,234.3998540846521,29.580861571836945
663312_015,114.0,13,29,12.5864,-8,27,32.295,202.30244330000002,-8.458970833,247,221,160.0,350.0,232.311329,30.043723999999997,201156.4412,233.031206,28.428074,201425.7428,231.5,27.43,2018-04-20T17:27:52.655865,234.16053551463676,28.429128399668794
663413_030,93.5,13,30,28.9396,-5,59,12.979000000000001,202.62058169999997,-5.986938611,481,168,410.0,500.0,232.284225,30.175769,197583.9427,235.51936099999998,28.033332,198287.0345,231.7,27.43,2018-04-20T17:28:55.536469,236.42886460283574,30.689880703780737
663416_106,89.0,13,28,56.5337,-5,58,59.831,202.2355571,-5.983286389,191,166,20.0,390.0,231.652034,32.761621999999996,216225.4907,236.00906400000002,29.554796000000003,208802.1925,231.7,27.43,2018-04-20T17:28:55.536469,236.75559791957897,30.429189132923433
663424_068,89.5,13,25,8.2219,-5,58,21.308000000000003,201.28425790000003,-5.972585556,294,162,20.0,450.0,233.253909,28.999456,195458.8565,233.90370299999998,25.443744,200733.2289,231.7,27.1,2018-04-20T17:28:55.536469,237.5546791283027,29.78094153525751
663426_107,155.0,13,20,58.7172,-7,35,39.753,200.244655,-7.594375833,338,182,300.0,380.0,231.652034,32.761621999999996,216225.4907,236.00906400000002,29.554796000000003,208802.1925,231.7,27.1,2018-04-20T17:28:55.536469,236.8495171418214,27.61614354271106
663434_069,71.0,13,25,32.6577,-7,40,27.737,201.38607380000002,-7.674371389,377,236,250.0,460.0,233.253909,28.999456,195458.8565,233.90370299999998,25.443744,200733.2289,231.7,27.1,2018-04-20T17:28:55.536469,235.90928489002476,28.38707654398735
663624_027,20.0,13,35,6.5984,-9,55,21.134,203.77749330000003,-9.922537222,134,114,100.0,170.0,233.24077599999998,28.408424,204533.1079,235.20699900000002,27.765271999999996,195836.4035,232.1,27.1,2018-04-20T17:31:01.299077,232.83320980681404,28.124015304042054
663811_020,89.5,13,35,53.8668,-9,53,11.784,203.974445,-9.886606667,280,86,40.0,450.0,231.234077,27.154326,198484.8718,233.686012,25.723089,197852.6763,231.2,26.76,2018-04-20T17:33:19.698425,233.1538063363892,27.87812939404552
663811_076,87.5,13,35,58.7427,-8,14,25.023000000000003,203.99476130000002,-8.240284167,294,55,110.0,400.0,233.31503500000002,26.498839,201780.4383,234.972048,25.143664,193781.5519,231.2,26.76,2018-04-20T17:33:19.698425,233.88531091262857,28.64316502051731
663813_019,88.5,13,32,26.4794,-9,52,21.674,203.1103308,-9.872687222,454,78,420.0,490.0,231.234077,27.154326,198484.8718,233.686012,25.723089,197852.6763,231.2,26.76,2018-04-20T17:33:19.698425,233.87708732057376,27.314611699572637
663821_077,87.5,13,31,34.0523,-8,11,19.747,202.8918846,-8.188818611,286,18,160.0,380.0,233.31503500000002,26.498839,201780.4383,234.972048,25.143664,193781.5519,231.2,26.76,2018-04-20T17:33:19.698425,234.81092263968506,27.916287397281252
663823_020,107.5,13,31,33.0604,-7,33,13.685,202.8877517,-7.553801389,280,145,140.0,440.0,231.234077,27.154326,198484.8718,233.686012,25.723089,197852.6763,231.2,26.76,2018-04-20T17:33:19.698425,235.57718398802615,28.65433688958667
663824_076,89.5,13,27,2.2833,-9,50,46.721000000000004,201.7595138,-9.846311389,265,64,40.0,450.0,233.31503500000002,26.498839,201780.4383,234.972048,25.143664,193781.5519,231.2,26.76,2018-04-20T17:33:19.698425,234.99011142024978,26.42336968461633
663831_077,121.5,13,23,27.3058,-9,15,16.209,200.8637742,-9.2545025,413,230,370.0,450.0,233.31503500000002,26.498839,201780.4383,234.972048,25.143664,193781.5519,231.2,26.6,2018-04-20T17:33:19.698425,235.716621639492,25.825673697423582
663842_076,125.5,13,34,29.8308,-8,10,52.591,203.624295,-8.181275278,16,11,6.0,27.0,233.31503500000002,26.498839,201780.4383,234.972048,25.143664,193781.5519,231.2,26.6,2018-04-20T17:33:19.698425,234.19789086712498,28.399941650287033
663913_107,123.5,13,32,29.7672,-8,30,30.91,203.12403,-8.508586111,461,259,440.0,490.0,233.64552700000002,30.272515999999996,199196.8659,234.349277,27.770999,196835.1632,231.5,26.6,2018-04-20T17:34:22.580829,234.83678759477513,27.895686612831465
663923_107,123.5,13,27,57.5635,-9,14,53.79,201.9898479,-9.248275,433,218,380.0,480.0,233.64552700000002,30.272515999999996,199196.8659,234.349277,27.770999,196835.1632,231.5,26.6,2018-04-20T17:34:22.580829,235.01694406349043,26.401519977827505
663932_107,68.5,13,36,41.9076,-7,26,0.992,204.174615,-7.433608888999999,426,50,340.0,480.0,233.64552700000002,30.272515999999996,199196.8659,234.349277,27.770999,196835.1632,231.5,26.6,2018-04-20T17:34:22.580829,234.71546329147182,29.335670255449024
664014_036,68.5,13,30,55.0918,-6,51,57.504,202.72954919999998,-6.8659733329999995,158,229,20.0,250.0,230.865127,29.963801,201060.78699999998,235.24802999999997,28.603609999999996,203110.0908,231.7,26.6,2018-04-20T17:35:25.461631,236.9216819456056,28.927002108888267
664025_036,142.5,13,36,35.6568,-7,31,53.196999999999996,204.14857,-7.531443611,407,124,330.0,460.0,230.865127,29.963801,201060.78699999998,235.24802999999997,28.603609999999996,203110.0908,231.7,26.6,2018-04-20T17:35:25.461631,234.9602961194466,29.143862864019194
664214_113,117.0,13,36,41.9601,-8,25,4.239,204.17483380000002,-8.417844167,430,188,340.0,470.0,232.667406,32.225551,205797.628,235.745473,30.510363,205699.8498,232.1,27.43,2018-04-20T17:37:31.225145,234.61905011041821,28.068616171722667
